Epoch,TrainLoss,ValLoss,TestLoss,ValAcc,TestAcc
1,1.0754343859354656,1.9560069926579793,1.4773319228490194,0.4266666666666667,0.4033333333333333
2,1.025201830069224,1.066996652285258,1.0945235586166382,0.3933333333333333,0.35333333333333333
3,1.020302059650421,1.2598534218470256,1.1526452382405599,0.38,0.3433333333333333
4,1.0172460873921711,1.0878793287277222,1.0698955758412678,0.4,0.41333333333333333
5,1.016127032438914,1.2902648162841797,1.0738607120513917,0.43333333333333335,0.35
6,1.0130676770210265,1.0509552669525146,1.048391186396281,0.44666666666666666,0.4766666666666667
7,1.0085718027750652,1.0766181214650472,1.0605848741531372,0.42,0.46
8,0.998746243317922,1.130519496599833,1.068322138786316,0.42,0.45
9,1.0010405286153157,1.1120352204640707,1.1737292448679606,0.41333333333333333,0.43333333333333335
10,1.0121649837493896,1.07457461198171,1.0833847300211588,0.38,0.3933333333333333
11,1.0411994743347168,1.077946597735087,1.092871052424113,0.4266666666666667,0.4166666666666667
12,1.0182720271746317,1.071840270360311,1.0458264446258545,0.46,0.44
13,0.9967102511723837,1.0646964899698894,1.0836761156717936,0.42,0.42333333333333334
14,1.0025536410013836,1.0690346701939901,1.1100059207280477,0.4533333333333333,0.34
15,0.9956454531351725,1.0315912008285522,1.0442522271474202,0.46,0.4633333333333333
16,0.9978561528523763,1.0438907607396444,1.0567858982086182,0.48,0.44
17,0.9959028387069702,1.0799332205454508,1.0499184687932333,0.41333333333333333,0.43
18,0.9834597452481588,1.0308708047866821,1.0598240264256795,0.4666666666666667,0.37333333333333335
19,0.9823653809229533,1.046427494684855,1.0642553488413493,0.4266666666666667,0.38
20,1.0242049519220988,1.0635601139068604,1.088125851949056,0.46,0.45
21,1.0028504498799642,1.0327757215499878,1.1083430163065593,0.4533333333333333,0.43666666666666665
22,0.9989579566319784,1.04815882841746,1.0484267568588257,0.4866666666666667,0.43333333333333335
23,0.996841717561086,1.0273878765106201,1.112541454633077,0.4533333333333333,0.46
24,0.9821536771456401,1.0509858814875286,1.0488199186325073,0.44,0.4166666666666667
25,0.988131472269694,1.2630883614222208,1.0780508009592693,0.4266666666666667,0.44333333333333336
26,1.0054919958114623,1.9001596371332805,1.064110387166341,0.4266666666666667,0.4166666666666667
27,1.0190886481602988,1.061304332415263,1.2113865343729655,0.48,0.44666666666666666
28,0.9915761868158977,1.0452483367919922,1.0544711271921794,0.48,0.42
29,0.998832236925761,1.0528847535451253,1.104318191210429,0.44666666666666666,0.38666666666666666
30,1.000051606496175,1.0328724066416421,1.0660292847951254,0.46,0.38666666666666666
31,0.9847373390197753,1.0403328037261963,1.0972469647725422,0.44666666666666666,0.35333333333333333
32,0.9999312631289164,1.0228599643707275,1.0496259848276774,0.46,0.43333333333333335
33,0.9740421024958292,1.052093251546224,1.0489522473017374,0.46,0.43333333333333335
34,1.0134728129704793,1.0270542780558267,1.482938011487325,0.44666666666666666,0.37
35,0.9913698228200277,1.0219806591669718,1.199580322901408,0.46,0.44666666666666666
36,0.9777494192123413,1.032801259358724,1.0573169883092244,0.46,0.44
37,0.984436575571696,1.03880233446757,1.0749875243504843,0.44,0.36666666666666664
38,0.9902847051620484,1.0246311187744142,1.0475212224324544,0.4533333333333333,0.4266666666666667
39,0.9892552924156189,1.0663867537180582,1.0857653713226318,0.4266666666666667,0.41
40,1.0100400718053182,1.0356844902038573,1.0346747652689616,0.4533333333333333,0.4533333333333333
41,0.9960889498392741,1.051989631652832,1.0416274706522624,0.4266666666666667,0.45666666666666667
42,0.9876394343376159,1.0397679503758748,1.0775857575734455,0.44,0.3566666666666667
43,0.9950628646214803,1.0116265900929768,1.461460657119751,0.49333333333333335,0.45
44,1.0124399026234945,1.0264426040649415,1.0684670400619507,0.48,0.41333333333333333
45,1.006844916343689,1.0187691561381023,1.0790540250142415,0.47333333333333333,0.42333333333333334
46,1.0063841247558594,1.0739842812220255,1.1098583793640138,0.44666666666666666,0.31
47,1.0015783890088399,1.0948134978612265,1.0752205101648966,0.44666666666666666,0.42
48,1.0097937806447348,1.0674026282628377,1.0601480213801067,0.42,0.42333333333333334
49,0.9950436051686605,1.0398208697636921,1.0651216061909994,0.4666666666666667,0.4166666666666667
50,1.0021963008244832,1.1058657773335774,1.081976868311564,0.35333333333333333,0.42333333333333334
51,1.0004497782389323,1.0521797974904379,1.0432190608978271,0.46,0.4266666666666667
52,1.0123275264104208,1.0966093635559082,1.0911830139160157,0.41333333333333333,0.3933333333333333
53,1.003932774066925,1.0534313408533733,1.0414947271347046,0.47333333333333333,0.4533333333333333
54,0.9847358496983846,1.0961033471425374,1.0610735352834066,0.42,0.3933333333333333
55,0.9823778374989828,1.041020263036092,1.094642505645752,0.42,0.38333333333333336
56,1.0034783347447713,1.05087384223938,1.038893429438273,0.4266666666666667,0.43666666666666665
57,1.0018909231821695,1.0408701054255167,1.056491468747457,0.48,0.39
58,0.9885052442550659,1.0367551930745442,1.054317528406779,0.4666666666666667,0.44666666666666666
59,0.9826111936569214,1.0253589073816936,1.0525399414698282,0.48,0.43666666666666665
60,0.9852658573786418,1.0524893808364868,1.0757634735107422,0.44666666666666666,0.44666666666666666
61,0.9880570824941,1.0470117171605429,1.0782630252838135,0.46,0.44
62,0.9886782948176066,1.0329384581247965,1.0561794821421306,0.4533333333333333,0.4533333333333333
63,0.9789743248621623,1.094538351694743,1.0736255423227945,0.4266666666666667,0.44666666666666666
64,0.9896794191996257,1.0239075136184692,1.0586006832122803,0.46,0.44333333333333336
65,0.9874136281013489,1.0227308479944865,1.0487297248840333,0.48,0.44
66,0.9868178017934164,1.0280456399917604,1.0481527725855508,0.47333333333333333,0.44333333333333336
67,0.9742912276585897,1.034044992129008,1.0678292417526245,0.4666666666666667,0.44666666666666666
68,0.9791737953821819,1.023029203414917,1.0684547932942707,0.46,0.4533333333333333
69,0.9931668051083883,1.0325022633870442,1.0666312535603841,0.4266666666666667,0.43
70,0.9666342496871948,1.030129714012146,1.069353370666504,0.4533333333333333,0.45
71,0.9806605450312297,1.019959308306376,1.0429513676961264,0.46,0.44
72,1.0076843070983887,1.0308342742919923,1.0760102526346842,0.4533333333333333,0.44666666666666666
73,0.9799678572018942,1.0352886239687602,1.1016146405537923,0.44,0.34
74,0.9839032681783041,1.0203930521011353,1.0566445175806682,0.47333333333333333,0.44333333333333336
75,0.9682910188039144,1.0132822593053181,1.0491758807500204,0.47333333333333333,0.43666666666666665
76,0.9918686723709107,1.0198925224939983,1.0430626503626506,0.46,0.45
77,0.97459379196167,1.0225593821207681,1.0615219815572103,0.46,0.43333333333333335
78,0.9905939054489136,1.1105135504404704,1.0956978829701742,0.43333333333333335,0.41333333333333333
79,0.977719767888387,1.0104074811935424,1.0481872351964314,0.4533333333333333,0.43333333333333335
80,0.9774052882194519,1.0126873366038005,1.059107797940572,0.48,0.43666666666666665
81,0.9774634122848511,1.031099857489268,1.0944515085220337,0.44666666666666666,0.3233333333333333
82,0.9772515439987183,1.0133631451924643,1.0713421249389647,0.4533333333333333,0.4266666666666667
83,0.992389334042867,1.0296782970428466,1.0848610798517864,0.4666666666666667,0.3433333333333333
84,0.9793384583791097,1.028824679851532,1.0792089494069417,0.43333333333333335,0.36333333333333334
85,0.9746276092529297,1.0234507290522257,1.0588041718800862,0.44,0.44333333333333336
86,0.9837641398111979,1.0176775709788004,1.0602436955769856,0.46,0.43333333333333335
87,0.9862836392720541,1.022162570953369,1.0668376350402833,0.44,0.43333333333333335
88,0.9855981771151224,1.0167186530431112,1.0480864111582437,0.4666666666666667,0.44333333333333336
89,0.9900849008560181,1.0209568993250528,1.044888744354248,0.48,0.43666666666666665
90,0.9883522542317709,1.02241348584493,1.0596039088567097,0.43333333333333335,0.41333333333333333
91,0.9978323984146118,1.0217474333445231,1.0435973072052003,0.44666666666666666,0.4266666666666667
92,0.9889180342356364,1.0263451067606608,1.0804574235280355,0.44,0.43
93,0.9763240798314412,1.0444083563486735,1.0475598843892415,0.4533333333333333,0.44
94,0.9860473903020223,1.0188438924153647,1.0606578191121419,0.44666666666666666,0.44
95,0.9806177790959676,1.0164100519816082,1.0509789244333902,0.4666666666666667,0.43333333333333335
96,0.9890420134862264,1.018614395459493,1.045937376022339,0.4866666666666667,0.43666666666666665
97,0.9810632022221883,1.0237441841761272,1.0490787315368653,0.4533333333333333,0.43666666666666665
98,0.9889850457509358,1.0509333912531535,1.0453327226638793,0.4266666666666667,0.4266666666666667
99,0.9802260104815165,1.018857544263204,1.0486379226048788,0.44666666666666666,0.43
100,0.9753939485549927,1.0173664315541586,1.0623114903767903,0.44666666666666666,0.4266666666666667
101,0.977669533888499,1.0158147748311361,1.0742388375600178,0.47333333333333333,0.4266666666666667
102,0.9820750268300374,1.0158941793441771,1.0609298674265544,0.44666666666666666,0.4266666666666667
103,1.0038614511489867,1.0021685155232747,1.0435854848225912,0.46,0.44333333333333336
104,0.9890472443898519,1.0110563484827677,1.0439996115366619,0.48,0.44666666666666666
105,0.9997625366846721,1.0399163166681926,1.0545243167877196,0.4666666666666667,0.43
106,0.9925868066151937,1.0286552031834921,1.0376756699879963,0.48,0.44
107,0.9919260923067729,1.0585424629847209,1.101260053316752,0.4533333333333333,0.35
108,0.987211922009786,1.0355693737665812,1.0458990748723347,0.46,0.4266666666666667
109,0.994091788927714,1.036208241780599,1.0515132204691569,0.4533333333333333,0.44333333333333336
110,0.9800007891654968,1.0211448192596435,1.0358676926294963,0.4666666666666667,0.42333333333333334
111,0.9831643199920654,1.0234296703338623,1.0444143772125245,0.47333333333333333,0.43666666666666665
112,0.9896582587560018,1.034259908994039,1.0371917247772218,0.4666666666666667,0.43666666666666665
113,0.9902121639251709,1.025849175453186,1.062366040547689,0.48,0.44
114,0.9777860498428345,1.0268250147501627,1.0493492317199706,0.44666666666666666,0.44333333333333336
115,0.9883656469980876,1.0498654905954996,1.044306968053182,0.44666666666666666,0.44
116,0.9775783824920654,1.031883749961853,1.0564850362141927,0.44666666666666666,0.44333333333333336
117,0.9838931814829508,1.052508095105489,1.0401536909739177,0.47333333333333333,0.43666666666666665
118,0.982970479329427,1.0304110368092856,1.039959004720052,0.44,0.43333333333333335
119,0.9928935035069784,1.037113979657491,1.0651448440551758,0.4533333333333333,0.44
120,1.016105954647064,1.1009687423706054,1.1092938057581583,0.4266666666666667,0.41
121,1.0125535106658936,1.089604442914327,1.0893752225240072,0.4666666666666667,0.4166666666666667
122,1.007338523864746,1.0625789308547973,1.077093900044759,0.4266666666666667,0.37333333333333335
123,0.9933098204930624,1.0656012042363485,1.0657618459065754,0.43333333333333335,0.42
124,1.0125157117843628,1.048863042195638,1.064332046508789,0.4533333333333333,0.4266666666666667
125,0.9948860613505045,1.0518638722101847,1.059819507598877,0.43333333333333335,0.42
126,1.002998342514038,1.068504459063212,1.071068294843038,0.38666666666666666,0.41
127,0.9993067328135172,1.0474573500951132,1.0587587118148805,0.4533333333333333,0.42333333333333334
128,0.9894300031661988,1.0559063673019409,1.0473517433802286,0.44,0.4066666666666667
129,0.9818680651982625,1.056416432062785,1.0705995273590088,0.42,0.4266666666666667
130,0.9909620340665182,1.0581416702270507,1.0498052040735881,0.44,0.4266666666666667
131,0.9831939156850179,1.0589992666244508,1.060303643544515,0.4266666666666667,0.4033333333333333
132,0.9815760310490926,1.0566396840413412,1.043542415301005,0.4666666666666667,0.43
133,0.9805684916178385,1.0532991329828898,1.0694012260437011,0.44666666666666666,0.43
134,0.9790791908899943,1.1191983763376872,1.0766822433471679,0.4066666666666667,0.41333333333333333
135,0.9621624294916789,1.0391327794392904,1.0426454114913941,0.4666666666666667,0.44
136,0.976158504486084,1.0421342452367146,1.059579265912374,0.46,0.44333333333333336
137,0.9739038896560669,1.0333637030919394,1.049654687245687,0.4666666666666667,0.46
138,0.979098223845164,1.0347837543487548,1.0317994658152263,0.4666666666666667,0.44666666666666666
139,0.966347778638204,1.0283617957433064,1.0771002133687337,0.46,0.37
140,0.9820953464508057,1.0240359115600586,1.028686310450236,0.47333333333333333,0.46
141,0.9813441371917725,1.0216993300120036,1.0455582316716512,0.4533333333333333,0.46
142,0.9707164637247722,1.062837192217509,1.0378158219655356,0.4533333333333333,0.43
143,0.9716683459281922,1.0183606338500977,1.0411628913879394,0.4866666666666667,0.45
144,0.9581528186798096,1.0516642681757609,1.041435645421346,0.44666666666666666,0.44333333333333336
145,0.9739478174845377,1.0685643243789673,1.092663491566976,0.44666666666666666,0.41
146,1.0022231356302898,1.0407492923736572,1.0533056354522705,0.47333333333333333,0.44
147,0.9804230912526448,1.0476380586624146,1.0371334870656332,0.4533333333333333,0.44
148,0.9751874462763468,1.0518734868367512,1.046053131421407,0.43333333333333335,0.42333333333333334
149,0.9759714063008627,1.0644037246704101,1.044748560587565,0.42,0.4066666666666667
150,0.962807461420695,1.052611959775289,1.0532140636444092,0.43333333333333335,0.43666666666666665
151,0.9618913873036703,1.0672695716222127,1.0508767414093017,0.43333333333333335,0.43
152,0.9724802573521932,1.0972763697306316,1.0546397082010905,0.44,0.4033333333333333
153,0.9729584836959839,1.0677005036671956,1.0735146617889404,0.42,0.43333333333333335
154,0.9620098066329956,1.0407536792755128,1.060509033203125,0.4266666666666667,0.42333333333333334
155,0.9608538468678792,1.0610239791870117,1.0488838068644206,0.42,0.43333333333333335
156,0.9608154408137004,1.0699255084991455,1.0768909819920858,0.44,0.43666666666666665
157,0.9798822021484375,1.0341426992416383,1.0283727391560873,0.4666666666666667,0.44333333333333336
158,0.9653054865201315,1.029461572964986,1.0392179234822592,0.47333333333333333,0.43666666666666665
159,0.965228279431661,1.1162207142512004,1.0679019943873087,0.4,0.4
160,0.9623289028803508,1.0400787687301636,1.038044392267863,0.44,0.43666666666666665
161,0.9663976844151815,1.02082448164622,1.028864180246989,0.4666666666666667,0.44666666666666666
162,0.9680174255371093,1.0210199308395387,1.0737913767496745,0.47333333333333333,0.4266666666666667
163,0.9738623865445455,1.0333825508753458,1.018715394337972,0.4666666666666667,0.44
164,0.9693197758992513,1.036326773961385,1.0299096330006918,0.43333333333333335,0.4166666666666667
165,0.9587687810262044,1.0705771048863728,1.045397679011027,0.4266666666666667,0.4166666666666667
166,0.962131814956665,1.034501043955485,1.06275616645813,0.46,0.44
167,0.9631096935272216,1.068357834815979,1.046341069539388,0.43333333333333335,0.43666666666666665
168,0.9495719567934672,1.1072304264704387,1.0682577355702718,0.3933333333333333,0.4266666666666667
169,0.9495318873723348,1.0793221187591553,1.063492104212443,0.43333333333333335,0.4266666666666667
170,0.9629993987083435,1.1102494955062867,1.0559405120213827,0.41333333333333333,0.43
171,0.9758178488413493,1.0492338450749714,1.0596614424387614,0.44,0.42
172,0.9506074523925782,1.1014150508244833,1.0576372718811036,0.3933333333333333,0.4266666666666667
173,0.956540854771932,1.0284299755096435,1.0785090033213298,0.44,0.43
174,0.9552890125910442,1.086025497118632,1.0574570671717325,0.4066666666666667,0.43666666666666665
175,0.9608176708221435,1.0644140148162842,1.0809597269694011,0.44,0.41
176,0.9423428090413412,1.081982027689616,1.0888988224665324,0.43333333333333335,0.4166666666666667
177,0.9559867183367411,1.0331499576568604,1.0588505744934082,0.4666666666666667,0.43666666666666665
178,0.9463992468516031,1.0558259026209513,1.0752204418182374,0.44,0.42
179,0.9492250712712605,1.0496469815572103,1.047574494679769,0.41333333333333333,0.41333333333333333
180,0.9469932746887207,1.0523406076431274,1.0736006291707356,0.46,0.43
181,0.9522316368420919,1.0740373786290487,1.0751210816701253,0.4266666666666667,0.4033333333333333
182,0.9500680208206177,1.0899357604980469,1.0574222389856975,0.41333333333333333,0.4033333333333333
183,0.9392270596822103,1.0803065077463785,1.0891360235214234,0.44,0.41333333333333333
184,0.9476909907658895,1.1010530535380045,1.0777532800038656,0.41333333333333333,0.41
185,0.9377839120229086,1.0824575201670328,1.0770432090759277,0.44666666666666666,0.4066666666666667
186,0.9587275608380635,1.0360486427942912,1.0314840348561605,0.44666666666666666,0.42333333333333334
187,0.9439152590433757,1.1432370154062907,1.0895904541015624,0.36,0.39666666666666667
188,0.9474900420506795,1.0347145891189575,1.0662403472264608,0.47333333333333333,0.44333333333333336
189,0.954402798016866,1.0740066639582315,1.082383648554484,0.4066666666666667,0.4066666666666667
190,0.9403454319636027,1.0856111653645832,1.0980266920725505,0.42,0.4066666666666667
191,0.9455736223856608,1.0893069903055828,1.0636342573165893,0.43333333333333335,0.41
192,0.9555674886703491,1.0923347266515095,1.096915044784546,0.43333333333333335,0.43
193,0.9344557436307271,1.0279149039586386,1.030169496536255,0.47333333333333333,0.43333333333333335
194,0.9490945132573446,1.0819561338424684,1.059168693224589,0.4533333333333333,0.42333333333333334
195,0.9469448582331339,1.069522336324056,1.0571901782353719,0.44,0.42
196,0.9513616545995076,1.0892625983556112,1.1005619382858276,0.4,0.4066666666666667
197,0.9482925208409627,1.0370746978123984,1.0377076657613118,0.4666666666666667,0.44666666666666666
198,0.9451818911234537,1.0864377323786418,1.0644071785608928,0.41333333333333333,0.42
199,0.9472675164540608,1.0389225029945373,1.0489473342895508,0.47333333333333333,0.44333333333333336
